Country,2010_pop,2011_pop,2012_pop,2013_pop,2014_pop,2015_pop,2016_pop,2017_pop,2018_pop,2019_pop,2020_pop
Afghanistan,29.2,30.2,31.3,32.3,33.4,34.4,35.5,36.5,37.6,38.6,39.6
Albania,2.92,2.91,2.91,2.9,2.89,2.89,2.88,2.87,2.87,2.86,2.85
Algeria,36.4,37,37.6,38.1,38.7,39.3,39.9,40.4,41,41.6,42.1
Angola,23.5,24.2,25.1,26.1,27,27.9,28.8,29.8,30.7,31.6,32.5
Argentina,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3
Armenia,2.88,2.89,2.9,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98
Azerbaijan,8.49,8.49,8.49,8.49,8.49,8.49,8.49,8.49,8.49,8.49,8.49
Bangladesh,148,149,151,153,155,156,158,160,162,163,165
Barbados,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
Belarus,9.52,9.49,9.46,9.44,9.41,9.38,9.35,9.32,9.29,9.26,9.24
Belize,0.32,0.33,0.34,0.35,0.35,0.36,0.37,0.38,0.38,0.39,0.4
Benin,9.21,9.46,9.75,10,10.3,10.6,10.9,11.2,11.5,11.8,12.1
Bhutan,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
Bolivia,10,10.2,10.4,10.5,10.7,10.9,11,11.2,11.4,11.5,11.7
Bosnia Herzegovina,3.68,3.66,3.64,3.62,3.6,3.58,3.56,3.54,3.52,3.49,3.47
Botswana,1.98,2.02,2.04,2.06,2.09,2.11,2.14,2.16,2.18,2.21,2.23
Brazil,196,198,200,202,204,206,208,210,212,215,217
Burkina Faso,15.6,16,16.4,16.9,17.3,17.7,18.1,18.6,19,19.4,19.8
Burundi,8.68,8.98,9.29,9.6,9.91,10.2,10.5,10.8,11.1,11.4,11.7
Cambodia,14.3,14.6,14.8,15,15.3,15.5,15.8,16,16.2,16.5,16.7
Cameroon,20.4,20.9,21.5,22.1,22.8,23.4,24,24.6,25.2,25.8,26.4
Cape Verde,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
Central African Republic CAR,4.39,4.45,4.52,4.59,4.66,4.72,4.79,4.86,4.93,4.99,5.06
Chad,12,12.4,12.8,13.2,13.7,14.1,14.5,15,15.4,15.8,16.3
Chili,17,17.2,17.4,17.5,17.7,17.9,18.1,18.2,18.4,18.6,18.7
China,1337,1344,1351,1357,1364,1371,1378,1385,1392,1399,1406
Colombia,45.2,45.7,46.1,46.6,47.1,47.5,48,48.4,48.9,49.4,49.8
Comoros,0.69,0.71,0.72,0.74,0.75,0.77,0.78,0.8,0.81,0.83,0.84
Congo Brazzaville,4.27,4.4,4.51,4.63,4.74,4.86,4.97,5.09,5.2,5.32,5.43
Congo Democratic Republic,64.6,66.8,69.1,71.4,73.9,76.4,79,81.5,84.1,86.6,89.2
Costa Rica,4.58,4.63,4.69,4.74,4.79,4.84,4.89,4.95,5,5.05,5.1
Cote d'Ivoire,20.6,21,21.5,21.9,22.4,22.8,23.3,23.7,24.1,24.6,25
Cuba,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2
Djibouti,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Dominican Republic,9.69,9.81,9.93,10,10.2,10.3,10.4,10.5,10.6,10.8,10.9
Ecuador,15,15.2,15.5,15.7,16,16.2,16.4,16.7,16.9,17.1,17.4
Egypt,83.2,85,86.8,88.6,90.4,92.2,94,95.8,97.6,99.4,101
El Salvador,6.19,6.21,6.24,6.27,6.3,6.32,6.35,6.38,6.41,6.44,6.47
Equatorial Guinea,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
Eritrea,2.8,2.84,2.88,2.92,2.96,3,3.04,3.07,3.11,3.15,3.19
Eswatini,1.07,1.07,1.08,1.09,1.1,1.1,1.11,1.12,1.13,1.13,1.14
Ethiopia,87.8,90.1,92.8,95.5,98.2,101,104,106,109,112,114
Fiji,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
Gabon,1.66,1.71,1.75,1.79,1.84,1.88,1.92,1.97,2.01,2.05,2.1
Gambia,1.8,1.86,1.91,1.96,2.03,2.09,2.15,2.22,2.28,2.34,2.41
Georgia,3.84,3.82,3.81,3.8,3.78,3.77,3.76,3.74,3.73,3.72,3.7
Ghana,24.8,25.4,26,26.6,27.2,27.9,28.5,29.1,29.8,30.4,31
Guatemala,14.6,15,15.3,15.6,15.9,16.3,16.6,16.9,17.2,17.6,17.9
Guinea,10.2,10.4,10.7,10.9,11.2,11.5,11.8,12.1,12.4,12.7,13
Guinea Bissau,1.54,1.57,1.61,1.65,1.69,1.73,1.77,1.81,1.85,1.89,1.93
Guyana,0.75,0.75,0.76,0.76,0.76,0.77,0.77,0.77,0.78,0.78,0.78
Haiti,9.95,10.1,10.3,10.4,10.5,10.7,10.8,11,11.1,11.3,11.4
Honduras,8.31,8.48,8.65,8.82,8.99,9.16,9.33,9.5,9.67,9.84,10
India,1232,1249,1266,1280,1295,1310,1325,1339,1354,1369,1383
Indonesia,242,245,248,252,255,258,261,265,268,271,274
Iran,73.8,74.6,75.5,76.3,77.1,77.9,78.7,79.5,80.3,81.2,82
Iraq,30.1,30.7,31.8,32.9,34,35.1,36.2,37.3,38.4,39.5,40.6
Jamaica,2.81,2.83,2.84,2.85,2.87,2.88,2.9,2.91,2.93,2.94,2.96
Jordan,7.36,7.72,8.09,8.43,8.77,9.1,9.44,9.78,10.1,10.5,10.8
Kazakhstan,16.3,16.6,16.8,17.1,17.3,17.5,17.8,18,18.3,18.5,18.8
Kenya,42.1,43.2,44.4,45.5,46.7,47.9,49,50.2,51.3,52.5,53.6
Kiribati,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
Kosovo,1.83,1.82,1.82,1.82,1.81,1.81,1.81,1.8,1.8,1.8,1.79
Kuwait,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69
Kyrgyzstan,5.48,5.54,5.61,5.72,5.84,5.96,6.08,6.2,6.32,6.44,6.56
Lao,6.24,6.34,6.45,6.55,6.65,6.75,6.85,6.95,7.05,7.16,7.26
Lebanon,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92
Lesotho,2,2.01,2.02,2.03,2.04,2.06,2.08,2.09,2.11,2.12,2.14
Liberia,3.86,3.99,4.12,4.25,4.38,4.51,4.64,4.77,4.9,5.03,5.17
Libya,6.36,6.36,6.36,6.36,6.36,6.36,6.36,6.36,6.36,6.36,6.36
Madagascar,21.2,21.8,22.5,23.1,23.7,24.4,25,25.6,26.3,26.9,27.5
Malawi,14.5,15,15.4,15.9,16.3,16.8,17.2,17.6,18.1,18.5,19
Malaysia,28.2,28.7,29.1,29.6,30.1,30.6,31.1,31.6,32.1,32.6,33.1
Maldives,0.37,0.39,0.41,0.42,0.44,0.46,0.48,0.5,0.51,0.53,0.55
Mali,15.1,15.5,16,16.5,17,17.5,18,18.6,19.1,19.6,20.1
Mauritania,3.5,3.6,3.7,3.8,3.9,4,4.09,4.19,4.29,4.39,4.49
Mauritius,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26,1.26
Mexico,114,116,117,119,120,122,123,125,127,128,130
Moldova,3.57,3.57,3.56,3.56,3.55,3.55,3.54,3.54,3.53,3.53,3.52
Mongolia,2.72,2.78,2.83,2.89,2.95,3,3.06,3.11,3.17,3.23,3.28
Monte Negro,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62
Morocco,32.6,33,33.4,33.8,34.2,34.6,35,35.4,35.8,36.2,36.6
Mozambique,23.6,24.2,24.8,25.4,26,26.6,27.2,27.8,28.4,29,29.7
Myanmar,50.7,51.1,51.5,51.9,52.3,52.6,53,53.4,53.8,54.2,54.6
Namibia,2.12,2.16,2.2,2.23,2.27,2.31,2.35,2.38,2.42,2.46,2.5
Nepal,26.8,27,27.1,27.1,27.2,27.2,27.3,27.3,27.3,27.4,27.4
Nicaragua,5.83,5.9,5.98,6.06,6.14,6.22,6.3,6.38,6.45,6.53,6.61
Niger,16.6,17.2,17.8,18.4,19,19.6,20.2,20.8,21.4,22.1,22.7
Nigeria,159,163,167,172,177,181,186,191,196,201,206
North Macedonia,2.07,2.07,2.07,2.08,2.08,2.08,2.08,2.08,2.09,2.09,2.09
Pakistan,179,183,187,191,196,200,204,208,212,216,221
Palestine,3.79,3.88,3.98,4.08,4.17,4.27,4.37,4.46,4.56,4.66,4.75
Panama,3.64,3.71,3.77,3.84,3.9,3.96,4.03,4.09,4.16,4.22,4.28
Papua New Guinea,8.44,8.44,8.44,8.44,8.44,8.44,8.44,8.44,8.44,8.44,8.44
Paraguay,6.25,6.34,6.42,6.51,6.59,6.68,6.76,6.85,6.93,7.02,7.1
Peru,29,29.3,29.5,29.8,30,30.2,30.5,30.7,31,31.2,31.5
Philippines,94.1,95.7,97.3,98.9,100,102,104,105,107,108,110
Qatar,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
Rwanda,10,10.3,10.6,10.8,11.1,11.4,11.6,11.9,12.2,12.4,12.7
Saint Lucia,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Sao Tome & Principe,0.18,0.18,0.19,0.19,0.2,0.2,0.2,0.21,0.21,0.22,0.22
Saudi Arabia,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3,28.3
Senegal,12.7,13,13.4,13.8,14.2,14.6,15,15.4,15.9,16.3,16.7
Serbia,7.29,7.25,7.21,7.17,7.13,7.09,7.05,7.01,6.97,6.93,6.89
Sierra Leone,6.43,6.57,6.72,6.86,7.02,7.18,7.33,7.49,7.64,7.8,7.96
Somalia,12.1,12.4,12.7,13,13.3,13.7,14,14.3,14.6,15,15.3
South Africa,51.4,52,52.8,53.7,54.5,55.4,56.2,57,57.9,58.7,59.6
South Sudan,9.51,9.89,10.3,10.7,11.1,11.4,11.8,12.2,12.6,13,13.4
Sudan,34.5,35.4,36.3,37.1,38,38.8,39.7,40.6,41.4,42.3,43.1
Suriname,0.53,0.53,0.54,0.55,0.55,0.56,0.56,0.57,0.58,0.58,0.59
Syria,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1
Tajikistan,7.56,7.72,7.88,8.08,8.28,8.48,8.68,8.88,9.08,9.28,9.48
Tanzania,44.3,45.8,47.2,48.6,50.1,51.5,52.9,54.3,55.8,57.2,58.6
Thailand,67.2,67.5,67.8,68.1,68.4,68.7,68.9,69.2,69.5,69.8,70
Timor Leste,1.09,1.12,1.14,1.16,1.18,1.2,1.22,1.24,1.26,1.28,1.3
Togo,6.45,6.62,6.79,6.97,7.14,7.32,7.51,7.7,7.88,8.07,8.26
Trinidad & Tobago,1.33,1.34,1.34,1.35,1.36,1.36,1.37,1.38,1.38,1.39,1.4
Tunisia,10.6,10.7,10.8,11,11.1,11.2,11.3,11.4,11.6,11.7,11.8
Turkey,72.6,73.7,74.8,75.9,77,78.1,79.2,80.3,81.4,82.5,83.6
Turkmenistan,5.15,5.23,5.31,5.4,5.48,5.57,5.65,5.73,5.82,5.9,5.98
Uganda,32.5,33.5,34.7,35.9,37.2,38.4,39.6,40.9,42.1,43.4,44.6
Ukraine,46,45.8,45.6,45.4,45.2,45,44.9,44.7,44.5,44.3,44.1
Uruguay,3.36,3.37,3.38,3.39,3.4,3.41,3.42,3.43,3.44,3.45,3.46
Uzbekistan,27.8,28.1,28.4,28.8,29.1,29.4,29.8,30.1,30.4,30.7,31.1
Vanuatu,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
Venezuela,28.5,28.9,29.4,29.8,30.2,30.6,31.1,31.5,31.9,32.4,32.8
Vietnam,88,88.9,89.8,90.8,91.7,92.7,93.6,94.5,95.5,96.4,97.3
Yemen,23.2,23.9,24.5,25.1,25.8,26.4,27.1,27.7,28.3,29,29.6
Zambia,13.7,14.2,14.6,15,15.4,15.9,16.4,16.9,17.4,17.8,18.3
Zimbabwe,12.7,12.9,13.1,13.4,13.6,13.8,14,14.3,14.5,14.7,15